date,precip_mm_sum,soil_rootzone_moisture,soil_surface_moisture,t2m_max,t2m_mean,t2m_min
2023-04-17,0.0,,,23.7,17.4,11.1
2023-04-18,4.589808992718915,,,24.8,19.2,14.9
2023-04-19,0.0,,,27.8,22.6,19.0
2023-04-20,1.0880981724456305,,,27.0,22.8,20.9
2023-04-21,16.100556512773455,,,26.4,22.1,18.4
2023-04-22,0.0,,,24.5,20.4,15.2
2023-04-23,18.727913917044926,,,21.8,17.2,15.3
2023-04-24,2.8029690150706563,,,22.6,16.4,12.8
2023-04-25,0.0,,,25.2,19.5,15.3
2023-04-26,2.5934585731366817,,,26.1,21.5,19.2
2023-04-27,10.050403441434765,,,25.9,21.0,17.4
2023-04-28,0.0,,,28.0,21.1,14.3
2023-04-29,24.758352569181252,,,24.4,18.4,13.9
2023-04-30,0.0,,,28.3,18.7,11.0
2023-05-01,0.0,,,28.9,21.4,14.4
2023-05-02,0.03491466190265839,,,27.1,22.0,16.8
2023-05-03,0.020211554271429975,,,28.4,22.2,16.6
2023-05-04,0.0016892801949462243,,,30.1,22.9,17.6
2023-05-05,0.0,,,32.1,26.1,22.3
2023-05-06,0.5966303919301632,,,32.0,26.5,22.8
2023-05-07,19.652973557237996,,,28.2,25.1,23.4
2023-05-08,6.943735859639449,,,25.1,23.7,22.5
2023-05-09,21.20229059385728,,,25.1,22.9,21.8
2023-05-10,20.069201277302255,,,24.2,21.7,19.8
2023-05-11,0.0,,,28.7,23.1,20.5
2023-05-12,0.0,,,28.7,25.4,22.3
2023-05-13,34.74842453424124,,,26.4,23.2,20.7
2023-05-14,20.59850384433309,,,28.2,23.1,20.7
2023-05-15,0.4006956628637773,,,27.7,22.4,20.1
2023-05-16,6.360132601556298,,,28.7,22.7,18.9
2023-05-17,1.148659630118057,,,28.8,23.2,19.2
2023-05-18,0.0,,,29.5,24.3,19.5
2023-05-19,0.0,,,30.9,25.7,21.0
2023-05-20,11.822449877529571,,,30.3,25.6,21.9
2023-05-21,0.13891020375591737,,,26.6,23.3,20.4
2023-05-22,0.0,,,28.1,23.8,20.8
2023-05-23,0.16794689219797257,,,28.9,23.8,19.5
2023-05-24,0.28486685682365515,,,29.8,23.8,18.9
2023-05-25,0.0,,,29.9,24.5,20.1
2023-05-26,0.0,,,31.2,25.3,19.4
2023-05-27,0.0,,,30.3,25.2,20.0
2023-05-28,0.0031318027285807495,,,29.9,24.8,19.1
2023-05-29,0.418583296955779,,,28.1,24.0,20.6
2023-05-30,0.1083831972440959,,,29.2,24.5,19.7
2023-05-31,0.02610545309770634,,,30.5,25.0,20.1
2023-06-01,0.0,,,31.1,25.6,20.4
2023-06-02,0.0,,,31.2,26.0,21.5
2023-06-03,0.0,,,32.2,26.4,21.9
2023-06-04,16.196893721470058,,,31.8,25.8,21.5
2023-06-05,12.764209403750208,,,27.3,23.7,20.9
2023-06-06,4.802378229188272,,,29.2,24.0,20.5
2023-06-07,0.05822213132090602,,,30.9,25.0,20.4
2023-06-08,4.994462386613321,,,31.2,24.9,21.1
2023-06-09,7.128822479647765,,,33.1,26.2,20.8
2023-06-10,1.3774925310790462,,,33.6,27.9,23.4
2023-06-11,3.9220648740848016,,,34.8,27.8,22.9
2023-06-12,0.0,,,34.9,29.0,23.1
2023-06-13,0.27533724147067185,,,34.9,28.9,23.6
2023-06-14,0.0,,,35.1,29.8,26.3
2023-06-15,0.0,,,37.4,30.9,26.8
2023-06-16,1.2742705919851052,,,37.4,30.7,26.0
2023-06-17,5.622631716693866,,,37.6,30.4,25.1
2023-06-18,0.3941237285115299,,,37.7,30.9,25.9
2023-06-19,0.0006390786078561668,,,38.4,31.3,26.1
2023-06-20,0.6930225622194529,,,39.2,31.8,26.7
2023-06-21,0.0,,,35.2,30.4,25.6
2023-06-22,11.718004097642591,,,37.3,29.9,25.2
2023-06-23,0.0,,,34.2,30.5,26.2
2023-06-24,5.507554496836228,,,37.4,31.4,26.5
2023-06-25,0.0,,,38.0,31.6,27.1
2023-06-26,0.0,,,38.0,31.3,26.1
2023-06-27,0.0,,,38.1,31.1,25.8
2023-06-28,0.0,,,37.2,30.8,25.4
2023-06-29,0.0,,,37.0,31.1,26.4
2023-06-30,0.0,,,37.1,31.0,26.5
2023-07-01,0.0,,,37.5,31.0,26.1
2023-07-02,0.9198963181459455,,,34.5,30.0,25.8
2023-07-03,2.1376683713352684,,,34.1,28.6,24.0
2023-07-04,6.80882105350126,,,34.7,29.7,25.4
2023-07-05,1.6798456867913147,,,33.5,28.7,25.9
2023-07-06,1.0270780307338587,,,30.6,27.5,24.1
2023-07-07,0.0,,,30.4,26.8,24.4
2023-07-08,0.7122757228742852,,,33.8,28.0,24.6
2023-07-09,0.0,,,34.7,29.4,25.9
2023-07-10,0.0,,,35.4,30.1,25.8
2023-07-11,0.01205509469746342,,,36.6,30.8,26.2
2023-07-12,0.0,,,38.0,31.4,26.7
2023-07-13,0.0,,,38.1,31.6,26.9
2023-07-14,0.0,,,38.0,31.5,26.7
2023-07-15,0.0,,,38.7,31.6,26.3
2023-07-16,0.0,,,38.2,31.4,25.7
2023-07-17,0.0,,,37.4,31.5,26.2
2023-07-18,0.0,,,38.1,31.6,26.2
2023-07-19,0.0,,,38.4,31.6,26.2
2023-07-20,0.0,,,38.1,31.2,25.9
2023-07-21,0.8776595665866803,,,35.9,30.6,25.8
2023-07-22,0.0,,,37.0,30.8,27.1
2023-07-23,6.335602908276642,,,36.2,30.1,23.5
2023-07-24,22.51631592466244,,,35.8,29.6,25.6
2023-07-25,4.520482396745164,,,34.7,29.6,25.3
2023-07-26,0.0,,,35.2,30.3,25.4
2023-07-27,0.0,,,34.8,29.4,25.0
2023-07-28,0.007070776753374634,,,34.9,29.8,24.5
2023-07-29,1.240706141624943,,,35.4,30.0,25.5
2023-07-30,0.0,,,36.4,30.4,25.9
2023-07-31,0.0,,,37.6,31.5,26.4
2023-08-01,0.003854636161285981,,,36.4,31.1,25.9
2023-08-02,0.0,,,37.3,31.4,25.7
2023-08-03,0.0,,,37.5,31.2,26.8
2023-08-04,0.0,,,38.4,31.6,26.9
2023-08-05,0.0,,,38.6,32.1,27.3
2023-08-06,0.005103829011116988,,,38.7,32.2,27.3
2023-08-07,0.005498213251298655,,,38.6,32.3,27.7
2023-08-08,0.0,,,39.1,32.3,27.8
2023-08-09,0.0,,,38.7,32.2,27.9
2023-08-10,0.004951499312579852,,,38.7,32.3,28.0
2023-08-11,0.0,,,39.2,32.5,28.1
2023-08-12,0.0,,,39.4,32.6,28.4
2023-08-13,0.0,,,39.4,32.0,26.5
2023-08-14,0.0,,,39.5,32.2,27.1
2023-08-15,0.046194720190271064,,,38.9,32.8,28.5
2023-08-16,0.0,,,37.6,32.1,27.2
2023-08-17,0.0,,,39.3,31.6,25.0
2023-08-18,0.0,,,38.9,32.0,26.7
2023-08-19,0.0,,,39.4,31.7,25.8
2023-08-20,0.0,,,39.5,32.5,27.2
2023-08-21,1.4964073155594007,,,38.1,33.0,28.1
2023-08-22,5.3515695391604154,,,35.4,31.2,26.0
2023-08-23,0.057292613678981474,,,37.9,31.7,26.9
2023-08-24,0.0,,,39.9,32.8,27.1
2023-08-25,2.3151341839242985,,,38.0,32.1,27.1
2023-08-26,0.0,,,39.2,31.8,26.3
2023-08-27,0.0,,,41.4,32.8,26.3
2023-08-28,0.9138834670079435,,,37.6,31.5,26.7
2023-08-29,0.0018769494766035962,,,36.8,31.6,27.3
2023-08-30,0.0,,,37.5,30.9,24.7
2023-08-31,0.0,,,36.5,31.0,24.4
2023-09-01,0.0,,,36.8,30.6,25.3
2023-09-02,0.0,,,36.0,30.3,25.0
2023-09-03,0.0,,,35.8,30.7,26.4
2023-09-04,0.17929625158464066,,,35.4,29.9,23.4
2023-09-05,0.006902791818497785,,,36.5,30.7,26.6
2023-09-06,0.0,,,37.2,31.0,26.4
2023-09-07,0.0,,,38.3,31.7,26.9
2023-09-08,0.0,,,39.7,31.8,27.1
2023-09-09,1.2385837830628077,,,37.1,30.3,25.0
2023-09-10,0.0,,,35.2,29.1,25.3
2023-09-11,0.0,,,35.0,28.4,22.5
2023-09-12,0.0,,,35.6,29.7,24.4
2023-09-13,0.033658739821574246,,,33.8,29.8,26.1
2023-09-14,2.3377735187109487,,,30.6,26.6,23.7
2023-09-15,25.187506720496135,,,31.2,26.1,22.9
2023-09-16,13.503232506287356,,,31.0,26.2,23.2
2023-09-17,0.579288574798196,,,31.6,26.8,22.9
2023-09-18,0.0,,,32.7,27.1,21.6
2023-09-19,0.0,,,32.8,27.1,21.7
2023-09-20,0.0,,,34.6,28.4,22.9
2023-09-21,0.0,,,35.2,29.2,25.0
2023-09-22,0.006639824968996156,,,35.2,29.6,25.0
2023-09-23,0.4195144179784429,,,36.0,29.7,25.2
2023-09-24,0.0,,,37.0,30.1,25.7
2023-09-25,10.093615322428814,,,32.9,28.0,25.0
2023-09-26,8.892482413761263,,,31.9,26.8,23.6
2023-09-27,0.07875268601787228,,,32.2,26.7,23.1
2023-09-28,3.88683346594467,,,32.4,26.8,23.3
2023-09-29,0.3625350996237555,,,32.6,27.6,23.8
2023-09-30,0.0,,,34.4,28.6,23.9
2023-10-01,0.0,,,34.6,28.6,24.1
2023-10-02,0.0,,,33.9,28.1,23.3
2023-10-03,19.169540739097005,,,28.4,26.3,23.4
2023-10-04,8.220762521971702,,,30.1,26.1,24.0
2023-10-05,65.2764970815877,,,25.8,24.5,22.9
2023-10-06,0.06281725057625893,,,28.9,24.1,20.6
2023-10-07,0.0,,,26.1,22.7,19.7
2023-10-08,0.0,,,23.2,19.2,14.3
2023-10-09,0.0,,,27.5,20.3,15.2
2023-10-10,3.4637143618719204,,,25.9,21.8,18.9
2023-10-11,0.04526218834046889,,,23.4,20.8,19.5
2023-10-12,0.0,,,26.2,21.0,17.4
2023-10-13,0.0,,,29.2,24.0,20.7
2023-10-14,0.0,,,26.2,22.4,18.2
2023-10-15,0.0,,,21.8,18.3,14.2
2023-10-16,0.0,,,20.1,16.5,12.2
2023-10-17,0.0,,,21.9,15.4,8.8
2023-10-18,0.02610206281465382,,,28.1,18.9,12.8
2023-10-19,0.032221945846744725,,,29.6,22.6,16.9
2023-10-20,0.0,,,31.7,23.2,16.1
2023-10-21,0.0,,,32.5,24.0,17.5
2023-10-22,0.4380134487791863,,,30.4,25.0,20.9
2023-10-23,0.0,,,29.9,25.4,22.1
2023-10-24,0.0,,,30.3,26.1,23.9
2023-10-25,0.04429258722356735,,,30.4,25.6,22.9
2023-10-26,0.04346598033556383,,,29.6,24.8,22.6
2023-10-27,5.223339451357978,,,29.9,25.3,23.0
2023-10-28,0.0,,,29.6,25.7,23.1
2023-10-29,0.0,,,29.5,25.2,22.5
2023-10-30,0.0,,,23.6,11.9,8.7
2023-10-31,0.0,,,14.2,9.9,8.2
2023-11-01,0.0,,,14.8,10.2,5.3
2023-11-02,0.0,,,18.3,10.6,4.7
2023-11-03,0.0,,,23.1,15.8,9.5
2023-11-04,0.0,,,25.7,18.9,14.0
2023-11-05,0.0,,,26.8,21.1,16.8
2023-11-06,0.010673430817038221,,,27.6,22.4,18.3
2023-11-07,0.28422152157368197,,,29.2,23.0,19.0
2023-11-08,0.0,,,29.3,24.2,20.6
2023-11-09,1.7020282570355711,,,27.0,23.0,19.7
2023-11-10,16.44363101087296,,,23.1,19.1,16.7
2023-11-11,23.398626426864087,,,18.0,15.1,13.5
2023-11-12,12.695942422114843,,,18.5,16.2,15.1
2023-11-13,18.599354235887255,,,17.9,16.4,15.1
2023-11-14,4.241424973684572,,,20.4,16.7,13.6
2023-11-15,0.0,,,22.3,17.9,12.8
2023-11-16,0.0,,,19.4,17.0,15.0
2023-11-17,0.0,,,23.6,17.5,12.2
2023-11-18,0.0,,,23.3,19.6,17.4
2023-11-19,0.0,,,23.0,17.3,12.6
2023-11-20,0.0,,,26.9,21.4,18.9
2023-11-21,1.166602615154179,,,22.1,16.7,13.7
2023-11-22,0.4965212491745507,,,14.4,11.4,7.0
2023-11-23,1.8257862908525044,,,12.7,10.1,7.3
2023-11-24,0.0,,,18.4,12.6,8.2
2023-11-25,0.0,,,18.5,12.6,8.4
2023-11-26,0.018029438614789298,,,16.2,14.3,12.9
2023-11-27,0.0,,,13.5,9.1,5.4
2023-11-28,3.0336045657503248,,,15.1,11.1,8.7
2023-11-29,0.38962631874153975,,,19.5,11.9,6.7
2023-11-30,11.324739277368986,,,22.8,18.5,16.1
2023-12-01,3.545652634759994,,,21.3,19.8,18.1
2023-12-02,2.1364073685244374,,,20.2,17.7,15.0
2023-12-03,0.0,,,21.3,15.3,9.7
2023-12-04,6.471544880867874,,,20.0,15.5,11.1
2023-12-05,0.26986934232312215,,,20.2,13.2,8.3
2023-12-06,0.0,,,18.0,13.4,9.0
2023-12-07,0.0,,,21.3,13.3,8.4
2023-12-08,0.036594627453044704,,,24.2,19.6,16.2
2023-12-09,0.0,,,25.7,22.4,20.7
2023-12-10,2.7013359325122934,,,21.1,13.2,8.5
2023-12-11,0.0,,,16.4,8.4,2.3
2023-12-12,0.0,,,18.8,12.3,8.7
2023-12-13,1.2802066771388703,,,14.8,12.6,10.6
2023-12-14,2.1327056931609603,,,19.8,14.0,10.8
2023-12-15,0.7092331710986122,,,20.3,16.6,14.1
2023-12-16,0.0,,,17.6,14.9,11.4
2023-12-17,0.0,,,17.5,11.3,5.3
2023-12-18,0.0,,,19.8,12.1,6.9
2023-12-19,0.0,,,17.2,11.8,6.8
2023-12-20,1.6864778301429981,,,20.5,14.9,12.0
2023-12-21,0.0,,,21.4,16.6,13.9
2023-12-22,0.0,,,23.0,17.6,15.0
2023-12-23,0.25051666746320667,,,22.7,18.3,15.7
2023-12-24,43.312381085950804,,,21.1,18.7,17.3
2023-12-25,0.0,,,18.0,12.7,8.2
2023-12-26,0.14784752708544885,,,14.3,9.7,5.8
2023-12-27,0.16694002639546957,,,17.5,11.4,7.3
2023-12-28,0.0,,,12.8,8.9,4.1
2023-12-29,0.0,,,12.1,7.5,2.8
2023-12-30,0.0,,,17.2,8.9,1.9
2023-12-31,0.0,,,21.9,12.4,6.0
2024-01-01,0.0,,,17.4,15.9,13.5
2024-01-02,0.0,,,14.8,10.1,5.5
2024-01-03,1.8755341429343184,,,14.0,10.4,6.8
2024-01-04,0.0,,,14.8,9.5,4.9
2024-01-05,12.680950024410969,,,17.5,13.3,9.9
2024-01-06,0.0,,,16.3,10.4,5.5
2024-01-07,0.0,,,16.2,10.5,5.4
2024-01-08,5.221504522170775,,,24.2,16.4,11.0
2024-01-09,6.999423106709381,,,14.3,10.3,6.1
2024-01-10,0.0,,,20.2,9.5,3.1
2024-01-11,0.0,,,23.6,16.6,12.9
2024-01-12,0.0,,,20.7,15.9,9.3
2024-01-13,0.0,,,17.0,8.2,2.2
2024-01-14,0.03454486474327325,,,14.0,8.7,4.2
2024-01-15,0.0,,,6.6,1.0,-1.2
2024-01-16,0.0,,,1.0,-3.4,-7.2
2024-01-17,0.0,,,9.1,-0.9,-6.4
2024-01-18,0.0,,,20.6,11.9,5.4
2024-01-19,0.0,,,16.1,9.9,6.5
2024-01-20,0.0,,,7.6,3.5,-0.8
2024-01-21,0.0,,,6.5,4.5,2.3
2024-01-22,55.321807700650794,,,18.8,13.5,5.1
2024-01-23,8.755074096384556,,,21.5,18.2,16.3
2024-01-24,67.81788252150993,,,20.1,18.1,16.3
2024-01-25,30.533234577947436,,,21.7,17.4,14.3
2024-01-26,0.0,,,19.8,14.4,10.5
2024-01-27,1.8500042589861125,,,16.6,14.6,12.4
2024-01-28,0.0,,,15.8,9.8,5.3
2024-01-29,0.0,,,18.3,10.7,3.3
2024-01-30,0.0,,,20.4,12.8,8.0
2024-01-31,0.0,,,21.6,13.7,8.0
2024-02-01,12.375324966957525,,,21.6,15.1,9.8
2024-02-02,0.0,,,22.8,16.8,13.2
2024-02-03,19.5816960786066,,,21.5,17.6,14.9
2024-02-04,0.0,,,20.1,15.0,11.3
2024-02-05,0.0,,,18.6,14.2,11.8
2024-02-06,0.0,,,19.2,13.0,7.4
2024-02-07,0.9293754938526965,,,21.2,14.1,7.9
2024-02-08,0.7107167857349898,,,21.9,19.2,16.9
2024-02-09,2.5583823238626127,,,24.7,19.9,16.8
2024-02-10,7.961745449158572,,,23.7,19.8,17.4
2024-02-11,6.605783405362997,,,22.7,20.3,18.8
2024-02-12,0.0,,,18.6,11.0,6.5
2024-02-13,0.0,,,17.1,10.6,5.2
2024-02-14,0.0,,,18.3,11.8,5.9
2024-02-15,3.7179067244330533,,,22.1,16.5,12.1
2024-02-16,2.235411142354842,,,20.8,17.9,16.3
2024-02-17,9.476237577283367,,,18.8,11.9,7.5
2024-02-18,0.2796379931993052,,,11.8,6.5,2.3
2024-02-19,0.0,,,16.9,8.9,4.0
2024-02-20,0.0,,,23.3,14.4,8.4
2024-02-21,0.0,,,24.5,18.0,14.0
2024-02-22,0.0,,,24.4,19.8,16.8
2024-02-23,0.0,,,22.5,18.5,14.5
2024-02-24,0.0,,,23.8,16.7,8.8
2024-02-25,0.0,,,24.7,17.8,12.5
2024-02-26,0.0,,,26.9,20.6,17.6
2024-02-27,0.009983473561457686,,,27.1,22.4,19.7
2024-02-28,2.272398468804207,,,23.5,20.0,17.2
2024-02-29,8.22056048348215,,,15.9,12.1,10.2
2024-03-01,0.0,,,20.5,13.2,9.6
2024-03-02,0.0,,,21.9,16.4,11.9
2024-03-03,0.21440230244400144,,,25.9,19.1,14.9
2024-03-04,0.0066878448268762585,,,25.5,21.1,18.7
2024-03-05,2.5950086473755514,,,28.0,22.5,18.2
2024-03-06,0.0,,,25.7,20.0,16.9
2024-03-07,1.873703558621822,,,26.2,20.5,16.5
2024-03-08,5.658714349756536,,,27.6,22.3,20.2
2024-03-09,0.07295575470649383,,,24.7,16.0,10.0
2024-03-10,0.07314054416452631,,,19.0,13.4,8.3
2024-03-11,0.9804089927072276,,,22.3,15.8,11.0
2024-03-12,0.0,,,24.4,17.8,12.7
2024-03-13,0.120866024133592,,,27.9,21.3,17.2
2024-03-14,0.4332507205664213,,,27.6,23.5,20.4
2024-03-15,11.554420282734034,,,28.0,22.6,20.0
2024-03-16,14.876730547858724,,,24.7,21.0,19.3
2024-03-17,11.117092380892663,,,25.6,21.5,18.9
2024-03-18,0.08961884864802633,,,22.6,17.7,14.0
2024-03-19,0.16052647604502562,,,17.6,13.1,7.4
2024-03-20,0.0,,,20.3,15.2,10.2
2024-03-21,22.280374852794566,,,22.0,18.2,15.7
2024-03-22,6.538777377402559,,,24.3,19.5,15.8
2024-03-23,0.0,,,23.7,17.6,12.4
2024-03-24,13.031071886034976,,,23.7,18.9,14.9
2024-03-25,1.7913852480725374,,,25.2,21.3,19.8
2024-03-26,0.007862305842855754,,,21.8,15.7,10.8
2024-03-27,0.0,,,17.8,13.9,9.8
2024-03-28,0.0,,,22.8,15.6,9.0
2024-03-29,0.0,,,23.8,18.3,14.0
2024-03-30,0.3658135413320034,,,25.6,20.0,15.5
2024-03-31,0.6248043593400094,,,27.3,22.0,17.9
2024-04-01,7.8337834714343355,,,28.3,24.1,21.3
2024-04-02,0.0,,,25.7,23.2,20.2
2024-04-03,0.0,,,23.4,17.3,11.0
2024-04-04,0.0,,,27.2,18.7,10.5
2024-04-05,0.0,,,29.5,20.7,14.5
2024-04-06,4.676098354585837,,,25.9,20.9,16.8
2024-04-07,0.9555943753791557,,,27.2,23.2,20.2
2024-04-08,2.6979138854865465,,,25.7,22.6,21.1
2024-04-09,19.922841795468106,,,27.2,23.6,21.8
2024-04-10,11.539329895830868,,,26.2,20.8,18.8
2024-04-11,0.02869074075134885,,,25.4,19.4,14.7
2024-04-12,1.1171409886850576e-05,,,24.9,18.6,11.8
2024-04-13,2.5621000335717593e-05,,,26.3,19.5,14.1
2024-04-14,0.005393195437005781,,,27.6,21.7,17.6
2024-04-15,0.826269974914687,,,26.7,22.5,19.4
2024-04-16,1.678482996981833,,,28.2,24.0,21.2
2024-04-17,0.7224296000039995,,,28.2,24.7,21.9
2024-04-18,1.6743660841973182,,,30.0,25.1,22.1
2024-04-19,0.6880577347105618,,,28.4,24.3,21.5
2024-04-20,2.153020632471145,,,27.5,23.7,22.1
2024-04-21,10.946517653079853,,,23.3,17.5,13.0
2024-04-22,0.0,,,20.8,16.5,11.5
2024-04-23,0.0,,,25.2,18.3,12.9
2024-04-24,0.0,,,27.7,22.3,18.5
2024-04-25,0.0,,,28.0,23.3,19.5
2024-04-26,5.496171240164802,,,27.9,24.5,22.0
2024-04-27,0.0,,,28.5,25.1,22.5
2024-04-28,0.7196178860360535,,,27.9,24.7,22.4
2024-04-29,7.324965886871696,,,29.7,22.9,19.6
2024-04-30,0.0,,,29.1,23.0,18.2
2024-05-01,5.096694928560826e-05,,,25.7,22.9,20.7
2024-05-02,20.092394795201148,,,25.3,23.4,22.2
2024-05-03,5.044103302747721,,,26.1,23.3,20.7
2024-05-04,4.0014596622805625,,,28.3,24.4,21.1
2024-05-05,25.67176827500794,,,26.1,23.5,21.6
2024-05-06,0.6805412429570722,,,29.3,25.2,22.3
2024-05-07,0.0,,,31.0,26.8,24.3
2024-05-08,0.0,,,31.4,27.1,24.0
2024-05-09,0.040905300163087556,,,30.6,27.0,24.2
2024-05-10,5.532889100401873,,,30.7,26.4,22.9
2024-05-11,0.0,,,28.7,24.1,20.8
2024-05-12,2.0067841890095153,,,27.8,23.9,21.5
2024-05-13,23.115097831404967,,,29.3,25.4,22.3
2024-05-14,11.825315609947253,,,29.1,23.7,18.1
2024-05-15,0.04823171214089452,,,30.8,24.2,18.3
2024-05-16,16.47047740286907,,,28.6,24.4,21.4
2024-05-17,17.87163894504314,,,25.7,21.6,16.8
2024-05-18,1.6363416622583349,,,31.1,24.3,19.8
2024-05-19,0.21802334678365884,,,30.8,25.7,20.0
2024-05-20,0.0002503205927914427,,,30.9,25.8,21.5
2024-05-21,0.0,,,31.3,27.6,24.8
2024-05-22,0.027190477376217055,,,31.2,27.9,25.3
2024-05-23,2.2331238897146175,,,31.6,27.8,25.2
2024-05-24,0.38077076124992976,,,32.7,28.1,25.0
2024-05-25,0.0,,,33.3,28.7,25.5
2024-05-26,0.0,,,33.7,29.1,26.2
2024-05-27,0.0,,,34.9,29.1,24.8
2024-05-28,13.850057739037936,,,32.0,27.5,23.5
2024-05-29,17.70117088895038,,,30.0,24.7,22.4
2024-05-30,7.091615366518134,,,31.1,25.4,22.6
2024-05-31,26.81151339954715,,,28.9,24.1,21.5
2024-06-01,7.3223744673929385,,,29.8,25.5,21.3
2024-06-02,0.07923993371214737,,,31.1,26.1,23.4
2024-06-03,0.0,,,31.8,28.3,25.7
2024-06-04,2.1153574880378043,,,32.5,27.9,22.7
2024-06-05,34.387850258913694,,,31.3,27.4,22.4
2024-06-06,0.0,,,32.5,27.5,23.0
2024-06-07,0.0,,,33.0,27.6,22.1
2024-06-08,0.0,,,32.7,28.1,23.1
2024-06-09,0.0,,,31.9,27.7,23.9
2024-06-10,0.0,,,31.8,27.5,23.9
2024-06-11,1.417609105996162,,,32.0,27.2,23.3
2024-06-12,1.3470490879697292,,,31.8,26.7,23.5
2024-06-13,0.16365954907465283,,,32.4,27.0,23.5
2024-06-14,0.0029088367827038012,,,33.7,28.3,23.0
2024-06-15,2.6097161523120424e-05,,,32.4,28.3,23.8
2024-06-16,0.0,,,33.3,28.5,24.1
2024-06-17,0.8482872418195475,,,31.0,28.2,25.3
2024-06-18,0.0,,,31.5,28.0,25.3
2024-06-19,42.53912968539667,,,29.8,25.5,23.2
2024-06-20,9.059757991284204,,,30.7,27.0,24.8
2024-06-21,0.0,,,30.7,27.2,24.3
2024-06-22,0.0,,,32.3,27.7,24.0
2024-06-23,0.0,,,32.7,27.5,23.1
2024-06-24,0.0,,,32.7,28.6,24.8
2024-06-25,0.0,,,33.1,28.7,24.9
2024-06-26,4.593018776282569,,,32.8,28.9,25.6
2024-06-27,1.2721849442295294,,,34.2,29.0,25.2
2024-06-28,0.06342529778125242,,,32.7,28.9,25.9
2024-06-29,0.0,,,34.6,29.7,26.2
2024-06-30,0.0,,,34.5,29.8,25.7
2024-07-01,0.0,,,35.5,30.2,25.1
2024-07-02,0.4568572284113543,,,35.0,30.2,26.0
2024-07-03,0.47161562722553235,,,35.1,30.3,25.7
2024-07-04,0.0,,,35.9,30.7,27.0
2024-07-05,0.13870299366660874,,,35.2,30.2,25.6
2024-07-06,11.185080507290474,,,33.9,29.3,25.9
2024-07-07,16.294174268922013,,,29.8,27.1,25.8
2024-07-08,70.00673776762595,,,29.9,25.8,23.4
2024-07-09,0.0,,,32.2,27.0,23.1
2024-07-10,3.321875981008885,,,32.1,27.2,23.9
2024-07-11,4.139990420079778,,,30.9,26.0,23.3
2024-07-12,7.536959827600344,,,30.4,26.2,23.8
2024-07-13,2.2034865246159243,,,29.6,26.0,23.9
2024-07-14,4.724826857193742,,,30.6,26.0,23.5
2024-07-15,2.389102742926259,,,32.1,27.6,24.7
2024-07-16,0.0,,,32.3,27.5,23.9
2024-07-17,3.181368560807257,,,32.4,27.9,24.9
2024-07-18,9.693627075570957,,,30.3,26.8,22.7
2024-07-19,6.1546021992684965,,,31.1,26.8,22.7
2024-07-20,7.346574392127704,,,30.8,27.1,23.7
2024-07-21,3.2466171102096606,,,30.6,26.5,23.5
2024-07-22,4.592907519344423,,,29.8,26.3,23.4
2024-07-23,11.120235325426613,,,29.2,25.9,23.3
2024-07-24,15.707876814655096,,,29.2,25.3,23.1
2024-07-25,10.771051030651414,,,27.3,24.5,23.0
2024-07-26,9.768824513628287,,,26.5,23.7,21.6
2024-07-27,24.81465991657849,,,27.9,24.5,23.2
2024-07-28,21.05739493487421,,,31.6,26.2,23.0
2024-07-29,3.39486754418793,,,31.9,28.0,25.0
2024-07-30,0.0,,,32.7,28.8,25.5
2024-07-31,0.0,,,33.1,28.9,25.4
2024-08-01,0.0,,,32.6,28.1,23.3
2024-08-02,0.020725666948734373,,,33.2,28.7,24.0
2024-08-03,0.0,,,33.8,29.0,25.6
2024-08-04,3.831476699271632,,,33.3,28.0,23.3
2024-08-05,0.039698866768460364,,,33.0,29.0,24.8
2024-08-06,0.0,,,33.4,28.7,24.3
2024-08-07,0.0,,,34.3,29.6,25.0
2024-08-08,0.0,,,34.3,29.6,25.1
2024-08-09,0.0,,,33.4,29.7,25.8
2024-08-10,2.7501443834042125,,,33.7,29.1,25.4
2024-08-11,0.0,,,33.7,29.0,24.3
2024-08-12,0.46039531718490906,,,33.4,28.9,24.7
2024-08-13,0.7472244417955868,,,32.8,28.2,25.0
2024-08-14,0.2782956358488325,,,33.2,28.7,25.2
2024-08-15,1.3983288640283926,,,33.4,28.9,25.3
2024-08-16,0.0,,,33.2,29.3,25.0
2024-08-17,0.0026469630196451132,,,33.5,29.6,25.5
2024-08-18,0.018861296809408436,,,34.5,29.5,25.4
2024-08-19,0.0,,,35.4,30.3,25.8
2024-08-20,0.0,,,36.0,30.6,26.4
2024-08-21,0.2251907940367736,,,35.0,30.6,25.1
2024-08-22,0.7931074331152,,,33.7,28.0,25.3
2024-08-23,0.4734197194760258,,,31.8,28.2,24.4
2024-08-24,0.20844880000196025,,,32.2,28.2,24.1
2024-08-25,0.4903366517842353,,,33.3,28.4,23.7
2024-08-26,5.831165336954858,,,29.4,26.4,24.3
2024-08-27,5.2448768717322265,,,30.3,26.2,23.4
2024-08-28,4.445376718345853,,,30.4,26.8,24.3
2024-08-29,9.558904971733611,,,29.4,26.4,24.4
2024-08-30,6.80870154292563,,,28.4,25.4,23.2
2024-08-31,4.998385486833074,,,30.1,26.3,23.8
2024-09-01,0.014424195949905086,,,29.9,26.2,24.0
2024-09-02,10.383058972255984,,,29.6,25.9,24.3
2024-09-03,26.695622314378504,,,30.6,26.7,24.5
