date,precip_mm_sum
2019-07-28,9.471717426440684
2019-07-29,1.2854271279023757
2019-07-30,0.8660350450722826
2019-07-31,6.5963620088251185
2019-08-01,2.132481308295213
2019-08-02,13.920955255776038
2019-08-03,1.612595646033672
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.8024026996636898
2019-08-07,2.653168784389114
2019-08-08,1.4399087853313217
2019-08-09,0.9582731209998782
2019-08-10,0.36517507472929817
2019-08-11,0.0
2019-08-12,0.2820173719094775
2019-08-13,5.02779287820305
2019-08-14,11.656886313340827
2019-08-15,0.0
2019-08-16,0.6556890457155641
2019-08-17,0.3122617396100258
2019-08-18,0.002486386738968158
2019-08-19,0.11120806803819668
2019-08-20,0.0772623611915456
2019-08-21,0.055997305976805724
2019-08-22,0.0866744322922472
2019-08-23,0.3800816736832812
2019-08-24,1.4922893853081147
2019-08-25,4.55436402509129
2019-08-26,2.4663582349136917
2019-08-27,1.0314718822914342
2019-08-28,0.04300761346382017
2019-08-29,0.9473493553635972
2019-08-30,0.6110521105534009
2019-08-31,0.11773916773408889
2019-09-01,0.92106799671819
2019-09-02,1.8641287450212634
2019-09-03,0.8946086312295792
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.1410030999136653
2019-09-07,9.184599263576851
2019-09-08,5.923563156351295
2019-09-09,17.727560600614343
2019-09-10,0.0008013001543430061
2019-09-11,0.018000047017996817
2019-09-12,0.2712246254179644
2019-09-13,0.047960140182556316
2019-09-14,0.15905266805884422
2019-09-15,0.011954564870214063
2019-09-16,0.011086912844267514
2019-09-17,0.6219057797550773
2019-09-18,0.16382825217047423
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,0.2819289412068314
2019-09-23,4.331709440712265
2019-09-24,0.9900159684777949
2019-09-25,0.923408725297645
2019-09-26,8.963524412534857
2019-09-27,0.015844766021808586
2019-09-28,0.5746915797007676
2019-09-29,0.023475804762841716
2019-09-30,0.007909158531673446
2019-10-01,0.0
2019-10-02,0.9888452517708375
2019-10-03,1.2489639849058154
2019-10-04,0.0
2019-10-05,0.41375320030950197
2019-10-06,1.0174413083127707
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.15969459843875888
2019-10-10,3.69788969616165
2019-10-11,2.4699623559911785
2019-10-12,0.48868209176226296
2019-10-13,0.9974157954276468
2019-10-14,0.013860729720116604
2019-10-15,0.2829653134156639
2019-10-16,3.320685627862016
2019-10-17,0.13423638559213924
2019-10-18,0.00862001686958594
2019-10-19,0.09498093497716968
2019-10-20,0.5680927616899002
2019-10-21,1.311537080912941
2019-10-22,0.348254652566033
2019-10-23,0.7022124189477221
2019-10-24,0.0
2019-10-25,0.4019579347232806
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.310202668986579
2019-10-29,3.324187330040059
2019-10-30,0.5938130841640152
2019-10-31,0.15901216019624512
2019-11-01,0.16281367600793306
2019-11-02,3.841744900735782
2019-11-03,4.1063179880321
2019-11-04,3.6480092102937554
2019-11-05,4.645112712881194
2019-11-06,8.626588163310924
2019-11-07,0.6162250065133187
2019-11-08,0.6043443207366418
2019-11-09,1.8672327147283814
2019-11-10,6.590899454286318
2019-11-11,0.4913763351333045
2019-11-12,6.453782162773165
2019-11-13,9.584046139075948
2019-11-14,4.080089637819828
2019-11-15,2.142582833989529
2019-11-16,3.104731460202822
2019-11-17,1.561421618318917
2019-11-18,1.1225852996949084
2019-11-19,1.12156377816334
2019-11-20,5.316409540533692
2019-11-21,0.05844301354727662
2019-11-22,1.3516982451480175
2019-11-23,0.0062822820120019334
2019-11-24,0.09851712538751221
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,6.805667755166071
2019-11-28,1.009162700214527
2019-11-29,0.056868227250340624
2019-11-30,0.3385045967622097
2019-12-01,0.9912573888887054
2019-12-02,9.514268701798022
2019-12-03,0.7495662907811645
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.2878461263147726
2019-12-08,0.031889385584085904
2019-12-09,0.0018541188208610483
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,2.019266923016128
2019-12-14,1.7911454891665688
2019-12-15,0.5513924721762974
2019-12-16,0.2730350872360592
2019-12-17,2.2450409979037285
2019-12-18,0.8561524285090961
2019-12-19,1.8192371049552871
2019-12-20,0.6905834370589843
2019-12-21,14.268099853948154
2019-12-22,8.414046875936156
2019-12-23,3.9173799884013754
2019-12-24,1.767591876025205
2019-12-25,0.024484448327162962
2019-12-26,0.0
2019-12-27,0.1171399628640693
2019-12-28,0.10209796816153718
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.06185819989201205
2020-01-01,0.007390587817635487
2020-01-02,0.017758342807471728
2020-01-03,0.0009555218087839981
2020-01-04,0.563340349893253
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0034562651956189065
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.05599153840944035
2020-01-14,0.005440402692460138
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.001739267711696113
2020-01-18,0.07251265029503447
2020-01-19,0.06375002307095617
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.002253425544170001
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.057971724070455914
2020-01-26,0.03876054165344053
2020-01-27,0.4788184746387798
2020-01-28,8.703765666803681
2020-01-29,2.6635026918872846
2020-01-30,0.14676701832074537
2020-01-31,3.1761674467443735
2020-02-01,0.22659003085526613
2020-02-02,1.688729075478781
2020-02-03,3.9994161026137403
2020-02-04,8.062692665969797
2020-02-05,0.2149782863171394
2020-02-06,0.05974071052757656
2020-02-07,0.09761051410459963
2020-02-08,0.0
2020-02-09,0.004741104366009418
2020-02-10,4.215527794407336
2020-02-11,0.6288180095102955
2020-02-12,0.03582099755455178
2020-02-13,1.256963794194909
2020-02-14,5.4480182247766855
2020-02-15,0.0
2020-02-16,0.24030300679114094
2020-02-17,0.039746731269186264
2020-02-18,0.0
2020-02-19,0.040781218621915555
2020-02-20,0.000508236399376229
2020-02-21,0.00944432877401476
2020-02-22,0.647048986320828
2020-02-23,2.093205882340727
2020-02-24,0.3032385873442473
2020-02-25,0.4277166007553624
2020-02-26,2.4535978714512265
2020-02-27,1.0585977829302728
2020-02-28,2.5630272368318665
2020-02-29,0.31577356596709616
2020-03-01,2.705187397138503
2020-03-02,6.386427418166093
2020-03-03,15.7712335493073
2020-03-04,0.9748681720616854
2020-03-05,0.014945706273790075
2020-03-06,0.12466982104320519
2020-03-07,0.33477021516576705
2020-03-08,0.002139490084904346
2020-03-09,0.056021620225085535
2020-03-10,0.007044551672110563
2020-03-11,0.8486056507022753
2020-03-12,0.09959935308961006
2020-03-13,0.2775461424294861
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.04908597115975698
2020-03-18,0.0023630231021282287
2020-03-19,0.001125877113838143
2020-03-20,0.008326166214042634
2020-03-21,0.04674789898642874
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.5664733776354297
2020-03-26,5.269000388016462
2020-03-27,0.00793216599723402
2020-03-28,0.04891700571006712
2020-03-29,0.004597724638290892
2020-03-30,0.04493663052206594
2020-03-31,0.019197824695000275
2020-04-01,0.298664047250716
2020-04-02,0.19813807599935487
2020-04-03,0.3835826311476437
2020-04-04,0.06811570043653511
2020-04-05,0.05927866507322475
2020-04-06,0.005287265365100882
2020-04-07,0.31073018853361284
2020-04-08,0.03654093083132085
2020-04-09,0.07856133575744804
2020-04-10,0.3331501496392334
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.3623487265694649
2020-04-14,3.919135618593523
2020-04-15,0.0008708855334857639
2020-04-16,0.0
2020-04-17,0.07021045025824559
2020-04-18,0.12834574781098035
2020-04-19,0.6806406304747122
2020-04-20,0.049500805344665715
2020-04-21,2.167674198689979
2020-04-22,0.08297575573118697
2020-04-23,0.0
2020-04-24,0.049855072399536834
2020-04-25,3.5560230045490138
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.07194061368955924
2020-04-29,4.162592038366619
2020-04-30,0.5065293121207093
2020-05-01,2.60236574451309
2020-05-02,3.1037468438620817
2020-05-03,0.22774635290746775
2020-05-04,0.0
2020-05-05,0.034062511310238956
2020-05-06,0.1443823999339057
2020-05-07,0.005791325563149119
2020-05-08,0.0
2020-05-09,0.03336771969195185
2020-05-10,1.8725674089137165
2020-05-11,0.9316050007421892
2020-05-12,0.0038992272673625318
2020-05-13,3.3169407638771924
2020-05-14,0.7684878128111245
2020-05-15,0.6848067436743204
2020-05-16,1.5687123914147334
2020-05-17,3.9371475368699507
2020-05-18,0.7506185487336695
2020-05-19,4.297143992988455
2020-05-20,5.29211528449638
2020-05-21,0.17592848067769395
2020-05-22,0.271488739274248
2020-05-23,5.067185217183942
2020-05-24,5.834190963220607
2020-05-25,3.683984757636444
2020-05-26,2.314925424890089
2020-05-27,1.6081962321588947
2020-05-28,0.056317452524821864
2020-05-29,0.21029049901936425
2020-05-30,0.0
2020-05-31,0.28666206826085483
2020-06-01,2.5778214688886303
2020-06-02,1.51486654295063
2020-06-03,4.040275511719008
2020-06-04,1.6739914558775562
2020-06-05,7.077960412217657
2020-06-06,0.03248393167859177
2020-06-07,6.041225042654565
2020-06-08,5.488635973675735
2020-06-09,4.331819345398209
2020-06-10,2.7385008158412933
2020-06-11,3.3248853418225117
2020-06-12,3.2231608006998993
2020-06-13,3.5913000648490163
2020-06-14,8.634522297808125
2020-06-15,10.750797105852582
2020-06-16,4.7246123868053305
2020-06-17,11.009044033419642
2020-06-18,4.208816901827067
2020-06-19,0.4456866335126743
2020-06-20,1.5964768996794074
2020-06-21,1.4315617384480326
2020-06-22,2.6038107078335133
2020-06-23,0.059229949554497084
2020-06-24,0.0
2020-06-25,0.9950535709075758
2020-06-26,5.088524604570909
2020-06-27,2.0392353420622067
2020-06-28,1.0665986876037388
2020-06-29,5.863891321531212
2020-06-30,0.0
2020-07-01,3.898099318869801
2020-07-02,10.176130970164389
2020-07-03,0.7639435972879819
2020-07-04,0.003547744945515186
2020-07-05,0.0
2020-07-06,0.972015801030773
2020-07-07,1.5589470334482938
2020-07-08,0.0012034539077918048
2020-07-09,0.0
2020-07-10,0.01662630112270456
2020-07-11,3.5686945115660786
2020-07-12,2.0347492963051215
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.06253591069920064
2020-07-16,0.9945115900656997
2020-07-17,11.059021384999035
2020-07-18,6.6338350950631755
2020-07-19,3.8256330199779365
2020-07-20,0.5487101541370275
2020-07-21,0.8994993726325454
2020-07-22,1.0883046668696557
2020-07-23,0.5870074327676319
2020-07-24,12.542034972905682
2020-07-25,11.235611253571582
2020-07-26,4.259262702004632
2020-07-27,0.5121213028790399
2020-07-28,3.1568560089417703
2020-07-29,3.586531806200507
2020-07-30,0.0014899571100292792
2020-07-31,0.014518248364385894
2020-08-01,0.35630639430671546
2020-08-02,0.0
2020-08-03,5.7642835596909325
2020-08-04,14.725417177067794
2020-08-05,5.244139752521834
2020-08-06,0.5024359770199672
2020-08-07,0.2141092232054582
2020-08-08,0.06674405229742172
2020-08-09,0.20860329947718692
2020-08-10,1.1404787714651103
2020-08-11,2.1462379610216114
2020-08-12,0.03967382263737265
2020-08-13,3.8097100100415004
2020-08-14,1.124926521566273
2020-08-15,2.501176605091916
2020-08-16,3.281323698107732
2020-08-17,13.139750605819911
2020-08-18,5.898825757870773
2020-08-19,5.018324153582605
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.882849065288973
2020-08-23,0.43781261879560707
2020-08-24,0.1421302403348253
2020-08-25,0.8366404126659674
2020-08-26,0.20554732792550354
2020-08-27,0.10358793387321737
2020-08-28,0.039244552731136466
2020-08-29,1.1432433788804677
2020-08-30,2.049831053491133
2020-08-31,3.5390787144608655
2020-09-01,8.953305721967023
2020-09-02,0.005707685094295673
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.8699655686126826
2020-09-07,0.08028928748357178
2020-09-08,0.004154675355579134
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.029577235082731648
2020-09-12,0.10881270354592533
2020-09-13,0.012545091065214693
2020-09-14,0.042779840191900675
2020-09-15,0.014881021503224498
2020-09-16,0.03610457813478533
2020-09-17,3.60474524982418
2020-09-18,1.2883026069310024
2020-09-19,0.03623744577825196
2020-09-20,0.08222925050957469
2020-09-21,0.0
2020-09-22,0.027198036343911908
2020-09-23,0.6072294974686312
2020-09-24,0.0687239269824889
2020-09-25,8.59380373175474
2020-09-26,7.2863192371992
2020-09-27,8.509359867099148
2020-09-28,11.107333703553854
2020-09-29,2.8217935870829787
2020-09-30,3.5468180960214113
2020-10-01,0.3114964890692337
2020-10-02,0.9427154859515151
2020-10-03,10.585822666577265
2020-10-04,6.142656224339932
2020-10-05,2.8812569876126597
2020-10-06,4.421717094224221
2020-10-07,2.9658247823097703
2020-10-08,1.60863633566522
2020-10-09,0.0
2020-10-10,0.04432172021619125
2020-10-11,5.190846669868318
2020-10-12,17.202418030684587
2020-10-13,16.663206693036233
2020-10-14,1.8169778592403893
2020-10-15,5.874053646407991
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.03643321762033376
2020-10-19,0.0
2020-10-20,0.2449859064853655
2020-10-21,0.6450462721565682
2020-10-22,0.0
2020-10-23,1.3014678885665645
2020-10-24,5.108182104931784
2020-10-25,1.0140538688674086
2020-10-26,0.3693345106928087
2020-10-27,1.0501222359520341
2020-10-28,0.04178060659721037
2020-10-29,3.3321772169045185
2020-10-30,2.789428552741982
2020-10-31,1.934298811105688
2020-11-01,0.7473924787667532
2020-11-02,0.155895879835027
2020-11-03,0.0
2020-11-04,0.16682780797441976
2020-11-05,0.03643260641315458
2020-11-06,0.971858723350902
2020-11-07,0.017467314443476253
2020-11-08,0.04220667576642901
2020-11-09,0.0022460562190037463
2020-11-10,0.736251952049046
2020-11-11,0.0021539922589492023
2020-11-12,0.11440954846962081
2020-11-13,0.5558095960850133
2020-11-14,0.00036718726130627224
2020-11-15,0.009872747953727544
2020-11-16,2.394510407935071
2020-11-17,0.30612898581258663
2020-11-18,0.0
2020-11-19,0.5921949613877279
2020-11-20,0.4216305871543589
2020-11-21,0.5693361488898475
2020-11-22,0.0
2020-11-23,2.282237447979182
2020-11-24,0.09390309174521178
2020-11-25,0.23990451583911862
2020-11-26,0.22734908800261344
2020-11-27,0.0
2020-11-28,2.1284817004686087
2020-11-29,0.18994275510660105
2020-11-30,0.39180066832367827
2020-12-01,0.0
2020-12-02,0.8628752054361397
2020-12-03,2.64183273849814
2020-12-04,0.6178807312261334
2020-12-05,0.82949826860366
2020-12-06,1.272809275476107
2020-12-07,1.1127029914755302
2020-12-08,0.40702466435760554
2020-12-09,5.317428510400104
2020-12-10,3.6856686027108645
2020-12-11,0.5762385922364711
2020-12-12,0.003735757096654268
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.004200986676967531
2020-12-16,0.02637467278169134
2020-12-17,0.001953474522353125
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.0011447896171794356
2020-12-22,1.199283687077738
2020-12-23,0.7020887852548033
2020-12-24,6.621685817992321
2020-12-25,5.783671701307296
2020-12-26,1.0078220175321067
2020-12-27,0.5815991277253639
2020-12-28,8.372457022657574
2020-12-29,5.174401190518515
2020-12-30,0.7977002946438064
2020-12-31,1.4952493259365474
2021-01-01,0.10818501910813313
2021-01-02,1.832415411168977
2021-01-03,1.7204490338064347
2021-01-04,4.192384809565162
2021-01-05,2.6457397895119743
2021-01-06,2.6770064802124285
2021-01-07,0.6829305906846225
2021-01-08,0.3185569402786156
2021-01-09,0.24005409354476406
2021-01-10,0.6022786899566047
2021-01-11,0.037993269462789254
2021-01-12,0.055431808842151785
2021-01-13,0.0
2021-01-14,0.32207927784695156
2021-01-15,0.014392442237737795
2021-01-16,0.14890196048266924
2021-01-17,0.0
2021-01-18,0.01253797563149742
2021-01-19,0.530961929410432
2021-01-20,1.067111610200325
2021-01-21,0.5101055025584619
2021-01-22,3.4227818726204275
2021-01-23,7.149250288107297
2021-01-24,2.4991089388369296
2021-01-25,2.891665885628098
2021-01-26,0.023141045720765016
2021-01-27,0.16050131813393154
2021-01-28,0.8588407621607647
2021-01-29,3.9201307077693253
2021-01-30,0.369922387987529
2021-01-31,4.6363245669084625
2021-02-01,2.136749009993322
2021-02-02,0.0068589652915727614
2021-02-03,0.5210913455471741
2021-02-04,0.007277552175207704
2021-02-05,0.0054731712360970445
2021-02-06,2.097218878412832
2021-02-07,9.485158041020108
2021-02-08,6.602658028504652
2021-02-09,0.6131833863491147
2021-02-10,4.64942425307405
2021-02-11,4.009888995178131
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.04270290207537526
2021-02-17,0.7664231056883859
2021-02-18,0.0
2021-02-19,2.5284876106726037
2021-02-20,0.02387458432437056
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.004972335094336719
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.5120748347195512
2021-03-04,4.298742657650915
2021-03-05,0.11508277728350468
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.015838044645334788
2021-03-11,6.112431222513373
2021-03-12,2.07754461854367
2021-03-13,1.7271505239102871
2021-03-14,2.7499374107291112
2021-03-15,3.509960006929341
2021-03-16,2.453018454848937
2021-03-17,0.3271024710108022
2021-03-18,0.011072722534055265
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.003961770692163332
2021-03-23,0.0
2021-03-24,0.09420964359698583
2021-03-25,0.053562266654498265
2021-03-26,0.0
2021-03-27,6.636847192744871e-05
2021-03-28,0.10780813307765715
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,2.4956053088777264
2021-04-02,0.7187398401371239
2021-04-03,0.9944627392839197
2021-04-04,0.0
2021-04-05,1.996327814814432
2021-04-06,1.9063252702879063
2021-04-07,1.8382968235353103
2021-04-08,0.0036424152334470945
2021-04-09,0.012629100303727988
2021-04-10,0.2850542309450504
2021-04-11,5.427916480620008
2021-04-12,3.723766628139152
2021-04-13,12.412571183674268
2021-04-14,1.1658357273230284
2021-04-15,0.0
2021-04-16,0.08397596800871321
2021-04-17,1.9159235093983027
2021-04-18,1.3761049126705545
2021-04-19,0.022895904464801102
2021-04-20,0.4593521194232816
2021-04-21,0.03708404148746811
2021-04-22,1.1123876580731213
2021-04-23,0.0
2021-04-24,0.002580853034137223
2021-04-25,0.05950715975662925
2021-04-26,0.14194891625273487
2021-04-27,1.183108005825039
2021-04-28,0.0
2021-04-29,0.37396587254856356
2021-04-30,0.3209729417022261
2021-05-01,7.654355195609721
2021-05-02,2.004814088792347
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.4559109106798263
2021-05-06,1.7917348829592328
2021-05-07,9.019987700148713
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.05760074576833665
2021-05-11,0.0
2021-05-12,0.7049019425235427
2021-05-13,1.0707384103718682
2021-05-14,0.641826118062036
2021-05-15,0.8057805124528858
2021-05-16,0.34580377050493893
2021-05-17,4.994852814227262
2021-05-18,0.5873555334214932
2021-05-19,3.092932373789605
2021-05-20,10.462223990514714
2021-05-21,0.5182594200284741
2021-05-22,5.665920023948465
2021-05-23,1.0384411088034227
2021-05-24,14.527760302205335
2021-05-25,0.7566227463637295
2021-05-26,0.0
2021-05-27,1.7312751361909826
2021-05-28,3.692511682890043
2021-05-29,0.5106467770910522
2021-05-30,0.4755019272649116
2021-05-31,0.5745333334793061
2021-06-01,0.9628389690520532
2021-06-02,0.03180645413067822
2021-06-03,0.0007340668708452393
2021-06-04,0.0
2021-06-05,1.4031333300015696
2021-06-06,0.7915134741836231
2021-06-07,0.00935110814332464
2021-06-08,0.00036565265154698054
2021-06-09,0.11391212849067782
2021-06-10,1.466116979096933
2021-06-11,0.3557822909802344
2021-06-12,1.0330528102744554
2021-06-13,0.42114913292909495
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.11270263388348062
2021-06-17,0.0910707664505079
2021-06-18,0.17576396569627267
2021-06-19,0.606087145134642
2021-06-20,2.523465182911375
2021-06-21,2.3509245872337714
2021-06-22,1.2437222446733458
2021-06-23,0.06004809275606351
2021-06-24,0.5981867439653936
2021-06-25,11.309734377259069
2021-06-26,2.21563661565053
2021-06-27,0.5876690999646556
2021-06-28,0.012693985076891514
2021-06-29,0.1387884238231026
2021-06-30,3.1915686538141395
2021-07-01,7.794369097970235
2021-07-02,0.2219752893695714
2021-07-03,0.16382938848008471
2021-07-04,0.06253482388194428
2021-07-05,0.11640144965646786
2021-07-06,0.0
2021-07-07,0.00021537319586860737
2021-07-08,9.750287355052192e-05
2021-07-09,8.816474239061742
2021-07-10,2.1874589890750427
2021-07-11,6.393969991072328
2021-07-12,0.20017108886167614
2021-07-13,0.01605516095804049
2021-07-14,2.692628174644795
2021-07-15,3.5993209785385143
2021-07-16,8.961146686569437
2021-07-17,13.309444496364085
2021-07-18,6.799401943541867
2021-07-19,4.206786014967394
