date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min
2019-08-25,4.55436402509129,7.331493046363854,44.003453770529696,0.6733251264787646,29.3,29.3,21.1
2019-08-26,2.466358234913692,6.679235010045491,44.689782014480144,0.6733251264787646,27.8,27.8,19.8
2019-08-27,1.0314718822914342,6.026976973727128,45.37611025843059,0.6733251264787646,28.4,28.4,19.4
2019-08-28,0.0430076134638201,5.766557464414718,44.12891991016383,0.6733251264787646,31.5,31.5,20.0
2019-08-29,0.9473493553635972,5.506137955102307,42.88172956189706,0.6267432899066957,32.0,32.0,19.5
2019-08-30,0.6110521105534009,5.2457184457898975,41.6345392136303,0.6267432899066957,31.1,31.1,19.1
2019-08-31,0.1177391677340888,5.582073101375497,41.022245475715266,0.6267432899066957,31.5,31.5,20.6
2019-09-01,0.92106799671819,5.918427756961096,40.409951737800235,0.6267432899066957,30.0,30.0,18.6
2019-09-02,1.8641287450212636,6.254782412546695,39.7976579998852,0.6267432899066957,30.6,30.6,18.6
2019-09-03,0.8946086312295792,6.041049192654145,39.328774905544186,0.6267432899066957,18.0,18.0,15.5
2019-09-04,0.0,5.827315972761595,38.85989181120317,0.6267432899066957,23.3,23.3,12.8
2019-09-05,0.0,5.613582752869045,38.39100871686215,0.6267432899066957,24.4,24.4,10.7
2019-09-06,0.1410030999136653,8.016849040983525,40.28696961973838,0.6267432899066957,25.3,25.3,13.0
2019-09-07,9.184599263576851,10.420115329098003,42.182930522614605,0.6267432899066957,25.0,25.0,15.9
2019-09-08,5.923563156351295,12.823381617212483,44.07889142549083,0.6267432899066957,22.5,22.5,14.6
2019-09-09,17.727560600614343,11.128609436040014,47.614568334422636,0.6267432899066957,21.6,21.6,13.6
2019-09-10,0.000801300154343,9.433837254867543,51.15024524335444,0.6267432899066957,20.9,20.9,9.2
2019-09-11,0.0180000470179968,7.739065073695073,54.685922152286246,0.6267432899066957,24.3,24.3,11.2
2019-09-12,0.2712246254179644,7.352777561734484,53.53057817478359,0.6267432899066957,24.9,24.9,15.1
2019-09-13,0.0479601401825563,6.9664900497738955,52.37523419728094,0.6267432899066957,24.7,24.7,12.9
2019-09-14,0.1590526680588442,6.580202537813307,51.219890219778286,0.5992007323620383,22.2,22.2,14.4
2019-09-15,0.011954564870214,6.704386817528642,50.09783812663907,0.5992007323620383,21.9,21.9,10.4
2019-09-16,0.0110869128442675,6.828571097243976,48.97578603349986,0.5992007323620383,26.2,26.2,12.3
2019-09-17,0.6219057797550773,6.952755376959311,47.85373394036064,0.5992007323620383,22.9,22.9,15.6
2019-09-18,0.1638282521704742,6.681037197331348,47.15373390208727,0.5992007323620383,17.3,17.3,8.3
2019-09-19,0.0,6.409319017703385,46.453733863813895,0.5992007323620383,17.3,17.3,6.9
2019-09-20,0.0,6.137600838075422,45.75373382554052,0.5992007323620383,16.1,16.1,6.1
2019-09-21,0.0,6.452623576371947,45.030029856859464,0.5992007323620383,18.1,18.1,4.6
2019-09-22,0.2819289412068314,6.767646314668472,44.30632588817841,0.5992007323620383,20.3,20.3,7.2
2019-09-23,4.331709440712265,7.082669052964996,43.58262191949735,0.5992007323620383,16.9,16.9,13.4
2019-09-24,0.9900159684777948,7.50057875453125,44.507497845319456,0.5992007323620383,20.4,20.4,12.4
2019-09-25,0.923408725297645,7.918488456097505,45.43237377114156,0.5992007323620383,21.2,21.2,13.1
2019-09-26,8.963524412534857,8.336398157663758,46.35724969696367,0.5992007323620383,20.7,20.7,12.6
2019-09-27,0.0158447660218085,7.7818852847513345,46.3684607593693,0.5992007323620383,22.3,22.3,9.4
2019-09-28,0.5746915797007676,7.22737241183891,46.379671821774934,0.5992007323620383,21.9,21.9,14.3
2019-09-29,0.0234758047628417,6.672859538926486,46.39088288418056,0.5992007323620383,21.2,21.2,13.8
2019-09-30,0.0079091585316734,7.550332960218155,46.71540669022389,0.5761716895526932,25.4,25.4,13.4
2019-10-01,0.0,8.427806381509823,47.03993049626722,0.5761716895526932,21.6,21.6,10.7
2019-10-02,0.9888452517708376,9.305279802801492,47.36445430231054,0.5761716895526932,23.9,23.9,13.4
2019-10-03,1.2489639849058154,9.450600788888966,49.48327112155741,0.5761716895526932,14.5,14.5,8.1
2019-10-04,0.0,9.595921774976441,51.60208794080428,0.5761716895526932,14.7,14.7,6.9
2019-10-05,0.4137532003095019,9.741242761063916,53.72090476005115,0.5761716895526932,14.5,14.5,7.5
2019-10-06,1.017441308312771,9.335665965427728,54.49917490904062,0.5761716895526932,13.4,13.4,7.5
2019-10-07,0.0,8.930089169791538,55.27744505803008,0.5761716895526932,11.7,11.7,5.3
2019-10-08,0.0,8.52451237415535,56.05571520701955,0.5761716895526932,13.5,13.5,3.4
2019-10-09,0.1596945984387588,8.408267079584105,56.10088727455311,0.5761716895526932,19.4,19.4,7.9
2019-10-10,3.69788969616165,8.29202178501286,56.14605934208666,0.5761716895526932,15.4,15.4,9.9
2019-10-11,2.4699623559911785,8.175776490441615,56.191231409620215,0.5761716895526932,17.8,17.8,8.4
2019-10-12,0.4886820917622629,7.880244652837226,55.36196577434364,0.5761716895526932,19.8,19.8,8.3
2019-10-13,0.9974157954276468,7.584712815232838,54.53270013906706,0.5761716895526932,21.7,21.7,9.7
2019-10-14,0.0138607297201166,7.289180977628449,53.70343450379048,0.5761716895526932,22.2,22.2,9.0
2019-10-15,0.2829653134156639,7.17034961518834,52.74000179326797,0.5761716895526932,22.7,22.7,10.2
2019-10-16,3.320685627862016,7.051518252748231,51.77656908274546,0.5051521557976384,20.8,20.8,9.5
