date,precip_mm_sum,soil_surface_moisture,soil_rootzone_moisture,ndvi,t2m_mean,t2m_max,t2m_min
2019-10-05,16.546571929904875,25.399999618530277,137.23440875838287,0.7294230079802189,27.2,27.2,21.5
2019-10-06,12.13179323615392,25.399999618530277,137.23440875838287,0.7294230079802189,28.1,28.1,22.2
2019-10-07,0.1555732880962161,25.399999618530277,137.23440875838287,0.7294230079802189,27.6,27.6,21.7
2019-10-08,0.0,25.399999618530277,137.23440875838287,0.7294230079802189,29.2,29.2,21.1
2019-10-09,8.058950569462143,25.399999618530277,137.23440875838287,0.7294230079802189,28.0,28.0,21.4
2019-10-10,3.2058725119589733,25.399999618530277,137.23440875838287,0.7294230079802189,27.9,27.9,21.6
2019-10-11,1.2320439080120398,25.399999618530277,137.23440875838287,0.7294230079802189,27.5,27.5,19.9
2019-10-12,1.8245351734640955,25.399999618530277,137.23440875838287,0.7294230079802189,27.5,27.5,20.1
2019-10-13,0.0,25.399999618530277,137.23440875838287,0.7294230079802189,27.9,27.9,20.8
2019-10-14,21.576841031211984,25.399999618530277,137.23440875838287,0.7294230079802189,27.5,27.5,21.2
2019-10-15,0.0,25.399999618530277,137.23440875838287,0.7294230079802189,27.9,27.9,20.7
2019-10-16,0.6733988197838954,25.399999618530277,137.23440875838287,0.6978098160046573,27.2,27.2,20.7
2019-10-17,0.0,25.399999618530277,137.23440875838287,0.6978098160046573,27.6,27.6,20.9
2019-10-18,0.0,25.399999618530277,137.23440875838287,0.6978098160046573,27.2,27.2,20.7
2019-10-19,0.0,25.399999618530277,137.23440875838287,0.6978098160046573,27.7,27.7,21.3
2019-10-20,0.0,25.399999618530277,137.23440875838287,0.6978098160046573,27.7,27.7,19.1
2019-10-21,19.166881622992555,25.399999618530277,137.23440875838287,0.6978098160046573,26.0,26.0,21.4
2019-10-22,3.007289043447332,25.399999618530277,137.23440875838287,0.6978098160046573,26.8,26.8,20.8
2019-10-23,2.183482640715047,25.399999618530277,137.23440875838287,0.6978098160046573,27.1,27.1,21.1
2019-10-24,7.027500415728949,25.399999618530277,137.23440875838287,0.6978098160046573,26.3,26.3,20.6
2019-10-25,12.00960656534962,25.399999618530277,137.23440875838287,0.6978098160046573,27.2,27.2,19.8
2019-10-26,7.893591747380592,25.399999618530277,137.23440875838287,0.6978098160046573,27.5,27.5,21.0
2019-10-27,0.0,25.399999618530277,137.23440875838287,0.6978098160046573,28.5,28.5,20.1
2019-10-28,0.0,25.399999618530277,137.23440875838287,0.6978098160046573,28.6,28.6,19.5
2019-10-29,2.2943342465799508,25.399999618530277,137.23440875838287,0.6978098160046573,26.9,26.9,21.0
2019-10-30,1.8717210496590737,25.399999618530277,137.23440875838287,0.6978098160046573,27.4,27.4,21.3
2019-10-31,0.0,25.399999618530277,137.23440875838287,0.6978098160046573,26.7,26.7,20.9
2019-11-01,4.342588747747809,25.399999618530277,137.23440875838287,0.7088735100179656,27.7,27.7,20.5
2019-11-02,14.510368800351475,25.399999618530277,137.23440875838287,0.7088735100179656,26.9,26.9,20.4
2019-11-03,0.0,25.399999618530277,137.23440875838287,0.7088735100179656,27.6,27.6,20.0
2019-11-04,0.0,25.399999618530277,137.23440875838287,0.7088735100179656,27.3,27.3,19.4
2019-11-05,0.0,25.399999618530277,137.23440875838287,0.7088735100179656,26.9,26.9,20.4
2019-11-06,0.0,25.399999618530277,137.23440875838287,0.7088735100179656,28.0,28.0,20.3
2019-11-07,0.2965005914226934,25.399999618530277,137.23440875838287,0.7088735100179656,27.8,27.8,20.4
2019-11-08,0.0,25.399999618530277,137.23440875838287,0.7088735100179656,27.1,27.1,20.3
2019-11-09,0.0,25.399999618530277,137.23440875838287,0.7088735100179656,27.3,27.3,21.2
2019-11-10,19.416366857274586,25.399999618530277,137.23440875838287,0.7088735100179656,26.7,26.7,20.5
2019-11-11,11.216727605910227,25.399999618530277,137.23440875838287,0.7088735100179656,27.5,27.5,21.0
2019-11-12,19.67135152806549,25.399999618530277,137.23440875838287,0.7088735100179656,26.1,26.1,20.3
2019-11-13,9.991030248398088,25.399999618530277,137.23440875838287,0.7088735100179656,26.4,26.4,21.2
2019-11-14,11.00611139270904,25.399999618530277,137.23440875838287,0.7088735100179656,26.5,26.5,20.5
2019-11-15,3.876399725300912,25.399999618530277,137.23440875838287,0.7088735100179656,26.0,26.0,20.4
2019-11-16,0.0,25.399999618530277,137.23440875838287,0.7088735100179656,26.9,26.9,21.2
2019-11-17,27.87753747483348,25.399999618530277,137.23440875838287,0.7938841131074224,26.0,26.0,20.6
2019-11-18,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,26.0,26.0,20.6
2019-11-19,0.5899131356850782,25.399999618530277,137.23440875838287,0.7938841131074224,25.6,25.6,20.8
2019-11-20,0.5522301650374921,25.399999618530277,137.23440875838287,0.7938841131074224,25.3,25.3,20.2
2019-11-21,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,26.5,26.5,21.5
2019-11-22,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,26.5,26.5,19.6
2019-11-23,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,25.9,25.9,19.5
2019-11-24,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,25.8,25.8,19.4
2019-11-25,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,25.4,25.4,20.7
2019-11-26,0.4264501664225161,25.399999618530277,137.23440875838287,0.7938841131074224,28.2,28.2,20.0
2019-11-27,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,28.9,28.9,21.7
2019-11-28,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,27.8,27.8,21.6
2019-11-29,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,26.1,26.1,20.7
2019-11-30,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,26.5,26.5,20.0
2019-12-01,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,26.0,26.0,17.9
2019-12-02,0.0,25.399999618530277,137.23440875838287,0.7938841131074224,26.6,26.6,19.8
2019-12-03,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.4,26.4,19.6
2019-12-04,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.8,26.8,20.3
2019-12-05,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.2,26.2,19.9
2019-12-06,15.378290443273563,25.399999618530277,137.23440875838287,0.6875462484285283,27.0,27.0,20.4
2019-12-07,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.4,26.4,21.8
2019-12-08,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.4,26.4,20.6
2019-12-09,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.9,26.9,20.2
2019-12-10,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,27.2,27.2,19.7
2019-12-11,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.4,26.4,19.1
2019-12-12,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.4,26.4,20.4
2019-12-13,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.0,26.0,20.7
2019-12-14,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.4,26.4,19.3
2019-12-15,0.0,25.399999618530277,137.23440875838287,0.6875462484285283,26.7,26.7,19.7
2019-12-16,11.937471952532224,25.399999618530277,137.23440875838287,0.6875462484285283,25.7,25.7,21.4
2019-12-17,0.0,,,0.6875462484285283,26.6,26.6,19.4
2019-12-18,0.0,,,0.6875462484285283,26.7,26.7,19.9
2019-12-19,0.0,25.399999618530277,137.23440875838287,0.756434477938903,26.5,26.5,19.8
2019-12-20,0.0,25.399999618530277,137.23440875838287,0.756434477938903,26.9,26.9,19.7
2019-12-21,0.0,25.399999618530277,137.23440875838287,0.756434477938903,26.9,26.9,20.1
2019-12-22,0.9789044254066164,25.399999618530277,137.23440875838287,0.756434477938903,26.6,26.6,19.6
2019-12-23,0.0,25.399999618530277,137.23440875838287,0.756434477938903,25.6,25.6,19.3
2019-12-24,21.634172737917904,25.399999618530277,137.23440875838287,0.756434477938903,24.3,24.3,20.2
2019-12-25,23.126620693520923,25.399999618530277,137.23440875838287,0.756434477938903,26.6,26.6,21.1
2019-12-26,0.0,25.399999618530277,137.23440875838287,0.756434477938903,25.9,25.9,19.3
2019-12-27,0.0,25.399999618530277,137.23440875838287,0.756434477938903,26.1,26.1,20.1
2019-12-28,0.0,25.399999618530277,137.23440875838287,0.756434477938903,26.3,26.3,20.7
2019-12-29,0.0,25.399999618530277,137.23440875838287,0.756434477938903,26.5,26.5,19.5
2019-12-30,0.0,25.399999618530277,137.23440875838287,0.756434477938903,26.9,26.9,17.8
2019-12-31,0.0,25.399999618530277,137.23440875838287,0.756434477938903,26.6,26.6,18.4
2020-01-01,0.0,25.399999618530277,137.23440875838287,0.7230475648015606,26.6,26.6,19.2
2020-01-02,6.577935010180257,25.399999618530277,137.23440875838287,0.7230475648015606,27.6,27.6,19.4
2020-01-03,1.3434862396240976,25.399999618530277,137.23440875838287,0.7230475648015606,27.2,27.2,19.3
2020-01-04,0.0,25.399999618530277,137.23440875838287,0.7230475648015606,27.3,27.3,19.0
2020-01-05,0.0,25.399999618530277,137.23440875838287,0.7230475648015606,27.6,27.6,20.6
2020-01-06,0.0323739742840048,25.399999618530277,137.23440875838287,0.7230475648015606,25.6,25.6,19.3
2020-01-07,1.0475024290338568,25.399999618530277,137.23440875838287,0.7230475648015606,25.8,25.8,20.3
2020-01-08,0.0,25.399999618530277,137.23440875838287,0.7230475648015606,26.3,26.3,18.8
2020-01-09,1.6813552318034308,25.399999618530277,137.23440875838287,0.7230475648015606,26.8,26.8,20.6
2020-01-10,0.0251958481041663,25.399999618530277,137.23440875838287,0.7230475648015606,27.6,27.6,19.8
2020-01-11,0.0,25.399999618530277,137.23440875838287,0.7230475648015606,26.9,26.9,19.4
2020-01-12,0.0,25.399999618530277,137.23440875838287,0.7230475648015606,28.2,28.2,19.2
2020-01-13,0.4171017607846997,25.399999618530277,137.23440875838287,0.7230475648015606,27.3,27.3,18.7
2020-01-14,1.6074174668237995,25.399999618530277,137.23440875838287,0.7230475648015606,25.9,25.9,19.4
2020-01-15,6.5173874572870645,25.399999618530277,137.23440875838287,0.7230475648015606,26.7,26.7,20.1
2020-01-16,6.024931987095687,25.399999618530277,137.23440875838287,0.7230475648015606,28.0,28.0,19.5
2020-01-17,0.0,25.399999618530277,137.23440875838287,0.7480269689259749,26.7,26.7,21.1
2020-01-18,0.0,25.399999618530277,137.23440875838287,0.7480269689259749,26.9,26.9,20.1
2020-01-19,0.1517160789460748,25.399999618530277,137.23440875838287,0.7480269689259749,27.3,27.3,19.7
2020-01-20,3.636217212528295,25.399999618530277,137.23440875838287,0.7480269689259749,25.3,25.3,19.7
2020-01-21,1.5974348073070268,25.399999618530277,137.23440875838287,0.7480269689259749,25.3,25.3,19.4
2020-01-22,5.263762888858662,25.399999618530277,137.23440875838287,0.7480269689259749,23.7,23.7,19.2
2020-01-23,0.0313124311398999,25.399999618530277,137.23440875838287,0.7480269689259749,23.5,23.5,17.6
2020-01-24,0.0,25.399999618530277,137.23440875838287,0.7480269689259749,24.6,24.6,17.1
2020-01-25,0.5359245164040503,25.399999618530277,137.23440875838287,0.7480269689259749,24.4,24.4,18.9
2020-01-26,19.96643786648307,25.399999618530277,137.23440875838287,0.7480269689259749,24.5,24.5,18.7
2020-01-27,0.0,25.399999618530277,137.23440875838287,0.7480269689259749,24.3,24.3,17.8
2020-01-28,0.0,25.399999618530277,137.23440875838287,0.7480269689259749,24.4,24.4,20.4
2020-01-29,0.0,25.399999618530277,137.23440875838287,0.7480269689259749,25.1,25.1,17.9
2020-01-30,0.0,25.399999618530277,137.23440875838287,0.7480269689259749,25.0,25.0,19.1
2020-01-31,0.0239287496205601,25.399999618530277,137.23440875838287,0.7480269689259749,26.8,26.8,17.4
2020-02-01,0.0,25.399999618530277,137.23440875838287,0.7480269689259749,27.7,27.7,17.6
2020-02-02,0.0,25.399999618530277,137.23440875838287,0.749905361573365,25.6,25.6,18.9
2020-02-03,5.1182751918603495,25.399999618530277,137.23440875838287,0.749905361573365,26.9,26.9,18.5
2020-02-04,0.0,25.399999618530277,137.23440875838287,0.749905361573365,26.6,26.6,20.2
2020-02-05,0.0,25.399999618530277,137.23440875838287,0.749905361573365,27.1,27.1,18.8
2020-02-06,0.0,25.399999618530277,137.23440875838287,0.749905361573365,25.9,25.9,18.6
2020-02-07,0.0,25.399999618530277,137.23440875838287,0.749905361573365,26.6,26.6,21.6
2020-02-08,0.0344372362598389,25.399999618530277,137.23440875838287,0.749905361573365,28.1,28.1,18.4
2020-02-09,0.0,,,0.749905361573365,26.5,26.5,18.7
2020-02-10,0.0,,,0.749905361573365,27.8,27.8,19.2
2020-02-11,1.382729454587024,,,0.749905361573365,27.4,27.4,19.6
2020-02-12,0.7480603105061561,,,0.749905361573365,27.6,27.6,17.5
2020-02-13,0.0,,,0.749905361573365,28.0,28.0,17.6
2020-02-14,0.0,25.399999618530277,137.23440875838287,0.749905361573365,28.1,28.1,18.3
2020-02-15,0.0,25.399999618530277,137.23440875838287,0.749905361573365,26.4,26.4,17.9
2020-02-16,0.0299088744180335,25.399999618530277,137.23440875838287,0.749905361573365,25.7,25.7,18.4
2020-02-17,0.0,25.399999618530277,137.23440875838287,0.749905361573365,28.1,28.1,19.1
2020-02-18,2.806752118645164,25.399999618530277,137.23440875838287,0.5928244674320752,28.7,28.7,20.3
2020-02-19,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,27.2,27.2,19.3
2020-02-20,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,26.3,26.3,19.3
2020-02-21,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,25.9,25.9,18.7
2020-02-22,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,26.0,26.0,18.9
2020-02-23,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,26.3,26.3,19.2
2020-02-24,3.623595493298248,25.399999618530277,137.23440875838287,0.5928244674320752,25.2,25.2,20.8
2020-02-25,5.1636566104346135,25.399999618530277,137.23440875838287,0.5928244674320752,25.3,25.3,19.0
2020-02-26,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,26.3,26.3,19.9
2020-02-27,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,26.5,26.5,18.7
2020-02-28,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,26.4,26.4,18.5
2020-02-29,0.5148315337210554,25.399999618530277,137.23440875838287,0.5928244674320752,25.1,25.1,20.5
2020-03-01,2.778574102606391,25.399999618530277,137.23440875838287,0.5928244674320752,25.6,25.6,20.0
2020-03-02,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,25.7,25.7,20.9
2020-03-03,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,25.3,25.3,19.2
2020-03-04,0.0,25.399999618530277,137.23440875838287,0.5928244674320752,27.3,27.3,18.7
2020-03-05,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,28.0,28.0,18.0
2020-03-06,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,26.1,26.1,18.3
2020-03-07,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,26.1,26.1,18.3
2020-03-08,0.2979617433907657,25.399999618530277,137.23440875838287,0.7099278326369357,23.8,23.8,19.9
2020-03-09,10.611408378538616,25.399999618530277,137.23440875838287,0.7099278326369357,24.5,24.5,19.2
2020-03-10,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,25.7,25.7,19.2
2020-03-11,9.082557698205113,25.399999618530277,137.23440875838287,0.7099278326369357,25.2,25.2,18.6
2020-03-12,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,25.4,25.4,16.8
2020-03-13,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,26.7,26.7,16.8
2020-03-14,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,27.1,27.1,19.2
2020-03-15,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,26.7,26.7,19.7
2020-03-16,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,26.6,26.6,18.5
2020-03-17,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,26.3,26.3,18.4
2020-03-18,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,26.6,26.6,19.6
2020-03-19,0.0,25.399999618530277,137.23440875838287,0.7099278326369357,26.9,26.9,18.9
2020-03-20,3.7903348985279215,25.399999618530277,137.23440875838287,0.7099278326369357,26.5,26.5,20.5
2020-03-21,0.1369234583157333,25.399999618530277,137.23440875838287,0.5624360766327072,25.7,25.7,20.5
2020-03-22,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,25.7,25.7,16.6
2020-03-23,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,25.5,25.5,18.0
2020-03-24,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.3,26.3,16.6
2020-03-25,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.7,26.7,18.1
2020-03-26,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.6,26.6,17.7
2020-03-27,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.7,26.7,18.9
2020-03-28,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.6,26.6,18.1
2020-03-29,0.4307369022687245,25.399999618530277,137.23440875838287,0.5624360766327072,28.2,28.2,18.8
2020-03-30,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.9,26.9,18.8
2020-03-31,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.5,26.5,19.4
2020-04-01,5.94457064900827,25.399999618530277,137.23440875838287,0.5624360766327072,25.5,25.5,21.2
2020-04-02,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,25.5,25.5,18.5
2020-04-03,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.1,26.1,18.2
2020-04-04,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.3,26.3,18.2
2020-04-05,0.0,25.399999618530277,137.23440875838287,0.5624360766327072,26.7,26.7,19.1
2020-04-06,3.6512147104422974,25.399999618530277,137.23440875838287,0.708144140055587,27.5,27.5,19.1
2020-04-07,2.541370371537952,25.399999618530277,137.23440875838287,0.708144140055587,28.0,28.0,19.4
2020-04-08,3.356532555483387,25.399999618530277,137.23440875838287,0.708144140055587,28.4,28.4,19.0
2020-04-09,0.0,25.399999618530277,137.23440875838287,0.708144140055587,28.3,28.3,18.9
2020-04-10,0.0473988121009665,25.399999618530277,137.23440875838287,0.708144140055587,28.1,28.1,19.7
2020-04-11,0.0,25.399999618530277,137.23440875838287,0.708144140055587,28.2,28.2,19.2
2020-04-12,0.0,25.399999618530277,137.23440875838287,0.708144140055587,29.9,29.9,19.7
2020-04-13,0.0,25.399999618530277,137.23440875838287,0.708144140055587,29.1,29.1,19.5
2020-04-14,3.0009334558353657,25.399999618530277,137.23440875838287,0.708144140055587,27.3,27.3,19.7
2020-04-15,0.3209264801441025,25.399999618530277,137.23440875838287,0.708144140055587,27.6,27.6,19.6
2020-04-16,0.0,25.399999618530277,137.23440875838287,0.708144140055587,27.1,27.1,20.6
2020-04-17,0.0,25.399999618530277,137.23440875838287,0.708144140055587,27.2,27.2,19.4
2020-04-18,0.0,25.399999618530277,137.23440875838287,0.708144140055587,27.4,27.4,19.3
2020-04-19,0.0,25.399999618530277,137.23440875838287,0.708144140055587,28.3,28.3,20.0
2020-04-20,0.0,25.399999618530277,137.23440875838287,0.708144140055587,27.5,27.5,19.8
2020-04-21,0.0,25.399999618530277,137.23440875838287,0.708144140055587,27.9,27.9,20.8
2020-04-22,2.297576802525763,25.399999618530277,137.23440875838287,0.6536112959251612,28.1,28.1,19.5
2020-04-23,0.5517788761459749,25.399999618530277,137.23440875838287,0.6536112959251612,28.4,28.4,18.6
2020-04-24,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,28.8,28.8,20.5
2020-04-25,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,29.1,29.1,19.4
2020-04-26,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,29.3,29.3,19.8
2020-04-27,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,29.0,29.0,20.8
2020-04-28,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,26.7,26.7,20.1
2020-04-29,0.2877138439598934,25.399999618530277,137.23440875838287,0.6536112959251612,26.3,26.3,20.8
2020-04-30,4.602186595449065,25.399999618530277,137.23440875838287,0.6536112959251612,27.4,27.4,19.0
2020-05-01,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,27.6,27.6,20.4
2020-05-02,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,26.9,26.9,19.9
2020-05-03,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,27.6,27.6,19.4
2020-05-04,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,26.8,26.8,19.8
2020-05-05,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,27.8,27.8,20.1
2020-05-06,6.508369294491768,25.399999618530277,137.23440875838287,0.6536112959251612,27.7,27.7,20.6
2020-05-07,0.0,25.399999618530277,137.23440875838287,0.6536112959251612,27.8,27.8,21.0
2020-05-08,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,29.1,29.1,19.9
2020-05-09,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,29.1,29.1,20.9
2020-05-10,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,29.1,29.1,20.6
2020-05-11,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,28.6,28.6,20.6
2020-05-12,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,28.0,28.0,20.2
2020-05-13,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,27.3,27.3,20.8
2020-05-14,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,27.3,27.3,21.5
2020-05-15,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,27.5,27.5,21.9
2020-05-16,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,28.3,28.3,22.1
2020-05-17,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,30.2,30.2,20.3
2020-05-18,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,30.9,30.9,20.9
2020-05-19,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,29.7,29.7,19.5
2020-05-20,0.0,25.399999618530277,137.23440875838287,0.6946555059987753,28.4,28.4,19.9
2020-05-21,21.46681814832235,25.399999618530277,137.23440875838287,0.6946555059987753,26.9,26.9,22.6
2020-05-22,1.802712711415645,25.399999618530277,137.23440875838287,0.6946555059987753,28.0,28.0,21.8
2020-05-23,7.321051999660812,25.399999618530277,137.23440875838287,0.6946555059987753,31.3,31.3,21.8
2020-05-24,0.0400425861516546,25.399999618530277,137.23440875838287,0.685344110062069,29.9,29.9,21.6
2020-05-25,4.874530153401866,25.399999618530277,137.23440875838287,0.685344110062069,29.9,29.9,23.1
2020-05-26,0.0,25.399999618530277,137.23440875838287,0.685344110062069,31.7,31.7,21.7
2020-05-27,0.0,25.399999618530277,137.23440875838287,0.685344110062069,29.6,29.6,20.6
2020-05-28,0.5233155183538383,25.399999618530277,137.23440875838287,0.685344110062069,28.3,28.3,21.5
2020-05-29,15.49319998774888,25.399999618530277,137.23440875838287,0.685344110062069,26.8,26.8,21.3
2020-05-30,1.6380646877755385,25.399999618530277,137.23440875838287,0.685344110062069,27.3,27.3,21.0
2020-05-31,0.0,25.399999618530277,137.23440875838287,0.685344110062069,28.3,28.3,20.7
2020-06-01,0.0753990742229538,25.399999618530277,137.23440875838287,0.685344110062069,29.9,29.9,19.8
2020-06-02,0.1693488428714609,25.399999618530277,137.23440875838287,0.685344110062069,28.5,28.5,20.9
2020-06-03,0.829964480109875,25.399999618530277,137.23440875838287,0.685344110062069,29.1,29.1,21.5
2020-06-04,1.6924443873219663,25.399999618530277,137.23440875838287,0.685344110062069,27.8,27.8,22.3
2020-06-05,1.163778907861664,25.399999618530277,137.23440875838287,0.685344110062069,29.2,29.2,22.8
2020-06-06,0.7441474544689467,25.399999618530277,137.23440875838287,0.685344110062069,29.1,29.1,23.2
2020-06-07,0.0,25.399999618530277,137.23440875838287,0.685344110062069,29.4,29.4,20.1
2020-06-08,0.0,25.399999618530277,137.23440875838287,0.685344110062069,29.5,29.5,19.8
2020-06-09,0.0,25.399999618530277,137.23440875838287,0.5575865955222352,27.3,27.3,22.2
2020-06-10,0.9867004621866536,25.399999618530277,137.23440875838287,0.5575865955222352,27.3,27.3,21.9
2020-06-11,2.607357729911432,25.399999618530277,137.23440875838287,0.5575865955222352,26.8,26.8,21.3
2020-06-12,1.4045979647872948,25.399999618530277,137.23440875838287,0.5575865955222352,26.5,26.5,20.7
2020-06-13,6.094028238640951,25.399999618530277,137.23440875838287,0.5575865955222352,25.7,25.7,21.9
2020-06-14,13.905467693876096,25.399999618530277,137.23440875838287,0.5575865955222352,27.0,27.0,21.2
2020-06-15,13.46849245844314,25.399999618530277,137.23440875838287,0.5575865955222352,28.9,28.9,21.5
2020-06-16,0.0460742987476702,25.399999618530277,137.23440875838287,0.5575865955222352,28.7,28.7,21.5
2020-06-17,0.0,25.399999618530277,137.23440875838287,0.5575865955222352,28.0,28.0,21.8
2020-06-18,0.0,25.399999618530277,137.23440875838287,0.5575865955222352,28.6,28.6,21.2
2020-06-19,0.0,25.399999618530277,137.23440875838287,0.5575865955222352,30.1,30.1,21.1
2020-06-20,0.0,25.399999618530277,137.23440875838287,0.5575865955222352,30.4,30.4,20.8
2020-06-21,0.1424317192629338,25.399999618530277,137.23440875838287,0.5575865955222352,32.0,32.0,21.1
2020-06-22,0.0,25.399999618530277,137.23440875838287,0.5575865955222352,32.1,32.1,21.2
2020-06-23,0.0,25.399999618530277,137.23440875838287,0.5575865955222352,32.3,32.3,21.4
2020-06-24,0.0,25.399999618530277,137.23440875838287,0.5575865955222352,30.4,30.4,20.8
2020-06-25,0.501091583908307,25.399999618530277,137.23440875838287,0.5858987130238286,30.0,30.0,22.6
2020-06-26,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,30.8,30.8,22.0
2020-06-27,0.2827681641448091,25.399999618530277,137.23440875838287,0.5858987130238286,30.9,30.9,22.3
2020-06-28,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,31.5,31.5,21.9
2020-06-29,1.3735560405418172,25.399999618530277,137.23440875838287,0.5858987130238286,29.0,29.0,20.9
2020-06-30,3.5235330695216507,25.399999618530277,137.23440875838287,0.5858987130238286,27.3,27.3,20.8
2020-07-01,0.0399278249323292,25.399999618530277,137.23440875838287,0.5858987130238286,27.8,27.8,21.0
2020-07-02,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,29.1,29.1,20.9
2020-07-03,0.035613188442925,25.399999618530277,137.23440875838287,0.5858987130238286,30.0,30.0,21.7
2020-07-04,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,29.7,29.7,20.8
2020-07-05,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,28.7,28.7,21.3
2020-07-06,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,28.1,28.1,21.0
2020-07-07,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,29.5,29.5,21.4
2020-07-08,4.603109824089334,25.399999618530277,137.23440875838287,0.5858987130238286,28.3,28.3,21.6
2020-07-09,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,28.8,28.8,22.2
2020-07-10,0.0,25.399999618530277,137.23440875838287,0.5858987130238286,30.6,30.6,19.0
2020-07-11,0.8043701529514486,25.399999618530277,137.23440875838287,0.5748569260150876,28.6,28.6,20.9
2020-07-12,0.0,25.399999618530277,137.23440875838287,0.5748569260150876,28.6,28.6,21.2
2020-07-13,0.0,25.399999618530277,137.23440875838287,0.5748569260150876,30.0,30.0,20.3
